x,y,Grade,id.x,label,na.x,Race,School,Sex,size,vertex.names,xend,yend,id.y,na.y
0.340924307582953,0.587725982318483,9,195,195,FALSE,White,1,Female,13.0,195,0.379094990419051,0.6301016565891709,edge918,FALSE
0.340924307582953,0.587725982318483,9,195,195,FALSE,White,1,Female,13.0,195,0.4467588996234006,0.5764419664538208,edge919,FALSE
0.340924307582953,0.587725982318483,9,195,195,FALSE,White,1,Female,13.0,195,0.27845303968924207,0.5421872824966582,edge920,FALSE
0.340924307582953,0.587725982318483,9,195,195,FALSE,White,1,Female,13.0,195,0.41128232211574894,0.6550573005420656,edge921,FALSE
0.340924307582953,0.587725982318483,9,195,195,FALSE,White,1,Female,13.0,195,0.32985423652424656,0.5785304988437392,edge922,FALSE
0.340924307582953,0.587725982318483,9,195,195,FALSE,White,1,Female,13.0,195,0.3985615900898377,0.5908762534529579,edge923,FALSE
0.34288452955925836,0.5213032393711596,10,234,234,FALSE,White,1,Male,8.0,234,0.42285254717661347,0.45123630688198185,edge1092,FALSE
0.34288452955925836,0.5213032393711596,10,234,234,FALSE,White,1,Male,8.0,234,0.3713363691238083,0.5523891728200139,edge1093,FALSE
0.34288452955925836,0.5213032393711596,10,234,234,FALSE,White,1,Male,8.0,234,0.3705765731804224,0.6373242111871611,edge1094,FALSE
0.34288452955925836,0.5213032393711596,10,234,234,FALSE,White,1,Male,8.0,234,0.4125827907354251,0.581037594033661,edge1095,FALSE
0.34288452955925836,0.5213032393711596,10,234,234,FALSE,White,1,Male,8.0,234,0.2915872777377792,0.4173726066347258,edge1096,FALSE
0.34288452955925836,0.5213032393711596,10,234,234,FALSE,White,1,Male,8.0,234,0.2459275139403591,0.5106285295906635,edge1097,FALSE
0.34288452955925836,0.5213032393711596,10,234,234,FALSE,White,1,Male,8.0,234,0.340924307582953,0.587725982318483,edge1098,FALSE
0.34464809452926787,0.4623733558492736,10,156,156,FALSE,White,1,Male,15.0,156,0.22246359479949893,0.45330861081464685,edge710,FALSE
0.34464809452926787,0.4623733558492736,10,156,156,FALSE,White,1,Male,15.0,156,0.28370982426871705,0.5358472414997613,edge711,FALSE
0.34464809452926787,0.4623733558492736,10,156,156,FALSE,White,1,Male,15.0,156,0.4520770015803654,0.44355225833260725,edge712,FALSE
0.34464809452926787,0.4623733558492736,10,156,156,FALSE,White,1,Male,15.0,156,0.45485776468595907,0.5467672529911456,edge713,FALSE
0.34464809452926787,0.4623733558492736,10,156,156,FALSE,White,1,Male,15.0,156,0.34038076989460775,0.5124238352941455,edge714,FALSE
0.34464809452926787,0.4623733558492736,10,156,156,FALSE,White,1,Male,15.0,156,0.3367810605745074,0.4910778048235046,edge715,FALSE
0.34464809452926787,0.4623733558492736,10,156,156,FALSE,White,1,Male,15.0,156,0.2598088318694183,0.5198000713654947,edge716,FALSE
0.34464809452926787,0.4623733558492736,10,156,156,FALSE,White,1,Male,15.0,156,0.37157080686129224,0.5175665993000075,edge717,FALSE
0.34464809452926787,0.4623733558492736,10,156,156,FALSE,White,1,Male,15.0,156,0.2552737458304126,0.5784941199310414,edge718,FALSE
0.34506663459673165,0.4821543209125619,12,43,43,FALSE,White,1,Female,10.0,43,0.34038076989460775,0.5124238352941455,edge213,FALSE
0.34506663459673165,0.4821543209125619,12,43,43,FALSE,White,1,Female,10.0,43,0.2575172483180679,0.48444020189631165,edge214,FALSE
0.34506663459673165,0.4821543209125619,12,43,43,FALSE,White,1,Female,10.0,43,0.4467588996234006,0.5764419664538208,edge215,FALSE
0.34506663459673165,0.4821543209125619,12,43,43,FALSE,White,1,Female,10.0,43,0.3377555309842525,0.5746008570421209,edge216,FALSE
0.34506663459673165,0.4821543209125619,12,43,43,FALSE,White,1,Female,10.0,43,0.32768207606171856,0.5414256124602551,edge217,FALSE
0.34506663459673165,0.4821543209125619,12,43,43,FALSE,White,1,Female,10.0,43,0.2816136605648119,0.46900268038279774,edge218,FALSE
0.3476442519964281,0.5317424561930983,11,78,78,FALSE,White,1,Male,22.0,78,0.2457970098605517,0.5873250242896075,edge353,FALSE
0.3476442519964281,0.5317424561930983,11,78,78,FALSE,White,1,Male,22.0,78,0.28242622297201764,0.5693295675260316,edge354,FALSE
0.3476442519964281,0.5317424561930983,11,78,78,FALSE,White,1,Male,22.0,78,0.2894785213473704,0.5574317594160441,edge355,FALSE
0.3476442519964281,0.5317424561930983,11,78,78,FALSE,White,1,Male,22.0,78,0.3095247027848646,0.6095669660207118,edge356,FALSE
0.3476442519964281,0.5317424561930983,11,78,78,FALSE,White,1,Male,22.0,78,0.3993084672721351,0.6171798662467609,edge357,FALSE
0.3483626361975904,0.5465591653441129,9,71,71,FALSE,White,1,Female,17.0,71,0.43591700574808095,0.5944164402254362,edge319,FALSE
0.3483626361975904,0.5465591653441129,9,71,71,FALSE,White,1,Female,17.0,71,0.38830842780508995,0.6384450185280895,edge320,FALSE
0.3483626361975904,0.5465591653441129,9,71,71,FALSE,White,1,Female,17.0,71,0.3120543491513561,0.46753924930450397,edge321,FALSE
0.3483626361975904,0.5465591653441129,9,71,71,FALSE,White,1,Female,17.0,71,0.31355346764989606,0.6243595610501018,edge322,FALSE
0.3483626361975904,0.5465591653441129,9,71,71,FALSE,White,1,Female,17.0,71,0.4467588996234006,0.5764419664538208,edge323,FALSE
0.3483626361975904,0.5465591653441129,9,71,71,FALSE,White,1,Female,17.0,71,0.47175002751298234,0.5443051829528799,edge324,FALSE
0.3483626361975904,0.5465591653441129,9,71,71,FALSE,White,1,Female,17.0,71,0.37157080686129224,0.5175665993000075,edge325,FALSE
0.3483626361975904,0.5465591653441129,9,71,71,FALSE,White,1,Female,17.0,71,0.32985423652424656,0.5785304988437392,edge326,FALSE
0.34863950507409347,0.36588772766286,11,104,104,FALSE,White,1,Female,14.0,104,0.4396170080677104,0.4240180206127642,edge460,FALSE
0.34863950507409347,0.36588772766286,11,104,104,FALSE,White,1,Female,14.0,104,0.3724824816552325,0.39509086858642806,edge461,FALSE
0.34863950507409347,0.36588772766286,11,104,104,FALSE,White,1,Female,14.0,104,0.34464809452926787,0.4623733558492736,edge462,FALSE
0.34863950507409347,0.36588772766286,11,104,104,FALSE,White,1,Female,14.0,104,0.29191267932807813,0.4350924862233106,edge463,FALSE
0.34863950507409347,0.36588772766286,11,104,104,FALSE,White,1,Female,14.0,104,0.33006751068017215,0.31777477865398873,edge464,FALSE
0.34863950507409347,0.36588772766286,11,104,104,FALSE,White,1,Female,14.0,104,0.3737273536887804,0.3825682765306571,edge465,FALSE
0.34863950507409347,0.36588772766286,11,104,104,FALSE,White,1,Female,14.0,104,0.37918361821964125,0.45800951536185464,edge466,FALSE
0.3490043854091688,0.6898098411385611,11,268,268,FALSE,White,1,Female,6.0,268,0.38488478445735325,0.7380841497201819,edge1285,FALSE
0.3490043854091688,0.6898098411385611,11,268,268,FALSE,White,1,Female,6.0,268,0.2457970098605517,0.5873250242896075,edge1286,FALSE
0.3490043854091688,0.6898098411385611,11,268,268,FALSE,White,1,Female,6.0,268,0.27270299359801875,0.7417292777488128,edge1287,FALSE
0.3490043854091688,0.6898098411385611,11,268,268,FALSE,White,1,Female,6.0,268,0.44607365677184735,0.6966184037963892,edge1288,FALSE
0.3490043854091688,0.6898098411385611,11,268,268,FALSE,White,1,Female,6.0,268,0.4764460950909505,0.649708644239682,edge1289,FALSE
0.3490043854091688,0.6898098411385611,11,268,268,FALSE,White,1,Female,6.0,268,0.38864676864357794,0.5937957499681839,edge1290,FALSE
0.35122669058369166,0.6184992459353129,9,18,18,FALSE,White,1,Male,8.0,18,0.4125827907354251,0.581037594033661,edge78,FALSE
0.35122669058369166,0.6184992459353129,9,18,18,FALSE,White,1,Male,8.0,18,0.3860011488583676,0.5615388160745389,edge79,FALSE
0.3515222087059453,0.4909701348435156,10,168,168,FALSE,White,1,Female,12.0,168,0.4492038514399545,0.5664864705254925,edge754,FALSE
0.3515222087059453,0.4909701348435156,10,168,168,FALSE,White,1,Female,12.0,168,0.31519077281455354,0.43624394706376407,edge755,FALSE
0.3515222087059453,0.4909701348435156,10,168,168,FALSE,White,1,Female,12.0,168,0.45485776468595907,0.5467672529911456,edge756,FALSE
0.3515222087059453,0.4909701348435156,10,168,168,FALSE,White,1,Female,12.0,168,0.30382915929665744,0.4283153745440851,edge757,FALSE
0.3515222087059453,0.4909701348435156,10,168,168,FALSE,White,1,Female,12.0,168,0.2596788808721069,0.593784989907404,edge758,FALSE
0.3515222087059453,0.4909701348435156,10,168,168,FALSE,White,1,Female,12.0,168,0.4349019724558949,0.49559134659707305,edge759,FALSE
0.3515222087059453,0.4909701348435156,10,168,168,FALSE,White,1,Female,12.0,168,0.39778950473188596,0.43350983591217834,edge760,FALSE
0.3515222087059453,0.4909701348435156,10,168,168,FALSE,White,1,Female,12.0,168,0.3124729091011302,0.38366433703482833,edge761,FALSE
0.3515222087059453,0.4909701348435156,10,168,168,FALSE,White,1,Female,12.0,168,0.3370245795945746,0.44278247429519807,edge762,FALSE
0.35180024205312616,0.42490105557704044,11,94,94,FALSE,White,1,Female,13.0,94,0.4396170080677104,0.4240180206127642,edge416,FALSE
0.35180024205312616,0.42490105557704044,11,94,94,FALSE,White,1,Female,13.0,94,0.34053536824429925,0.4140929727422275,edge417,FALSE
0.35180024205312616,0.42490105557704044,11,94,94,FALSE,White,1,Female,13.0,94,0.2575172483180679,0.48444020189631165,edge418,FALSE
0.35180024205312616,0.42490105557704044,11,94,94,FALSE,White,1,Female,13.0,94,0.29191267932807813,0.4350924862233106,edge419,FALSE
0.35180024205312616,0.42490105557704044,11,94,94,FALSE,White,1,Female,13.0,94,0.35602176755093645,0.44677602832240876,edge420,FALSE
0.35180024205312616,0.42490105557704044,11,94,94,FALSE,White,1,Female,13.0,94,0.37157080686129224,0.5175665993000075,edge421,FALSE
0.35180024205312616,0.42490105557704044,11,94,94,FALSE,White,1,Female,13.0,94,0.40484784215215736,0.46082440424149845,edge422,FALSE
0.3527599365658721,0.6527124494213381,9,250,250,FALSE,White,1,Female,9.0,250,0.32223911810071376,0.6533149438496318,edge1185,FALSE
0.3527599365658721,0.6527124494213381,9,250,250,FALSE,White,1,Female,9.0,250,0.35122669058369166,0.6184992459353129,edge1186,FALSE
0.3527599365658721,0.6527124494213381,9,250,250,FALSE,White,1,Female,9.0,250,0.37832741715417567,0.6878893218507987,edge1187,FALSE
0.3527599365658721,0.6527124494213381,9,250,250,FALSE,White,1,Female,9.0,250,0.4125827907354251,0.581037594033661,edge1188,FALSE
0.3527599365658721,0.6527124494213381,9,250,250,FALSE,White,1,Female,9.0,250,0.29659788356630135,0.6563457340830504,edge1189,FALSE
0.3527599365658721,0.6527124494213381,9,250,250,FALSE,White,1,Female,9.0,250,0.38282883423707786,0.5992479394991368,edge1190,FALSE
0.3534282664318702,0.37643123912850934,11,36,36,FALSE,Other,1,Female,11.0,36,0.31519077281455354,0.43624394706376407,edge169,FALSE
0.3534282664318702,0.37643123912850934,11,36,36,FALSE,Other,1,Female,11.0,36,0.37630969282723375,0.28270570781436044,edge170,FALSE
0.3534282664318702,0.37643123912850934,11,36,36,FALSE,Other,1,Female,11.0,36,0.3903645331484236,0.3837510044261989,edge171,FALSE
0.3534282664318702,0.37643123912850934,11,36,36,FALSE,Other,1,Female,11.0,36,0.403436658948973,0.35261793588914275,edge172,FALSE
0.3534282664318702,0.37643123912850934,11,36,36,FALSE,Other,1,Female,11.0,36,0.38722048669867504,0.4497681563104391,edge173,FALSE
0.35483173822249997,0.8268456006579392,11,80,80,FALSE,White,1,Female,5.0,80,0.38488478445735325,0.7380841497201819,edge361,FALSE
0.35483173822249997,0.8268456006579392,11,80,80,FALSE,White,1,Female,5.0,80,0.4297993851038464,0.8215658058845455,edge362,FALSE
0.35483173822249997,0.8268456006579392,11,80,80,FALSE,White,1,Female,5.0,80,0.32047284127914194,0.7321373624378792,edge363,FALSE
0.35602176755093645,0.44677602832240876,11,205,205,FALSE,White,1,Male,22.0,205,0.2736704002105278,0.4330451749904407,edge957,FALSE
0.35602176755093645,0.44677602832240876,11,205,205,FALSE,White,1,Male,22.0,205,0.4520770015803654,0.44355225833260725,edge958,FALSE
0.35602176755093645,0.44677602832240876,11,205,205,FALSE,White,1,Male,22.0,205,0.30382915929665744,0.4283153745440851,edge959,FALSE
0.35602176755093645,0.44677602832240876,11,205,205,FALSE,White,1,Male,22.0,205,0.30200194848127626,0.46248424847672315,edge960,FALSE
0.35602176755093645,0.44677602832240876,11,205,205,FALSE,White,1,Male,22.0,205,0.29191267932807813,0.4350924862233106,edge961,FALSE
0.35602176755093645,0.44677602832240876,11,205,205,FALSE,White,1,Male,22.0,205,0.24040035615573468,0.5018626105784291,edge962,FALSE
0.35602176755093645,0.44677602832240876,11,205,205,FALSE,White,1,Male,22.0,205,0.24746702589672126,0.48590966289002085,edge963,FALSE
0.35602176755093645,0.44677602832240876,11,205,205,FALSE,White,1,Male,22.0,205,0.37157080686129224,0.5175665993000075,edge964,FALSE
0.35602176755093645,0.44677602832240876,11,205,205,FALSE,White,1,Male,22.0,205,0.3124729091011302,0.38366433703482833,edge965,FALSE
0.35789049792908995,0.360151005634257,12,236,236,FALSE,Other,1,Male,9.0,236,0.24579748959799727,0.43129235969315877,edge1108,FALSE
0.35789049792908995,0.360151005634257,12,236,236,FALSE,Other,1,Male,9.0,236,0.39997320880687154,0.39812127262246877,edge1109,FALSE
0.35789049792908995,0.360151005634257,12,236,236,FALSE,Other,1,Male,9.0,236,0.3903645331484236,0.3837510044261989,edge1110,FALSE
0.3589129418459838,0.7238556084016748,10,135,135,FALSE,White,1,Male,6.0,135,0.4350060328041438,0.6431266515474893,edge610,FALSE
0.3589129418459838,0.7238556084016748,10,135,135,FALSE,White,1,Male,6.0,135,0.3705765731804224,0.6373242111871611,edge611,FALSE
0.35928510508745726,0.6344630059579431,9,254,254,FALSE,White,1,Male,11.0,254,0.3713363691238083,0.5523891728200139,edge1217,FALSE
0.35928510508745726,0.6344630059579431,9,254,254,FALSE,White,1,Male,11.0,254,0.37157080686129224,0.5175665993000075,edge1218,FALSE
0.35928510508745726,0.6344630059579431,9,254,254,FALSE,White,1,Male,11.0,254,0.38984389971397376,0.622366423915421,edge1219,FALSE
0.35928510508745726,0.6344630059579431,9,254,254,FALSE,White,1,Male,11.0,254,0.3860011488583676,0.5615388160745389,edge1220,FALSE
0.3639929222480352,0.5862101374939326,10,79,79,FALSE,White,1,Male,4.0,79,0.2803203087441721,0.6281508977283328,edge358,FALSE
0.3639929222480352,0.5862101374939326,10,79,79,FALSE,White,1,Male,4.0,79,0.3349323773986018,0.6740448470736701,edge359,FALSE
0.3639929222480352,0.5862101374939326,10,79,79,FALSE,White,1,Male,4.0,79,0.3370245795945746,0.44278247429519807,edge360,FALSE
0.3705765731804224,0.6373242111871611,10,100,100,FALSE,White,1,Male,13.0,100,0.3589129418459838,0.7238556084016748,edge451,FALSE
0.3705765731804224,0.6373242111871611,10,100,100,FALSE,White,1,Male,13.0,100,0.3095247027848646,0.6095669660207118,edge452,FALSE
0.3705765731804224,0.6373242111871611,10,100,100,FALSE,White,1,Male,13.0,100,0.43824358078725,0.5453294335465246,edge453,FALSE
0.3713273178797962,0.4084202300429307,11,47,47,FALSE,White,1,Female,13.0,47,0.4828321266319764,0.40185012030924105,edge229,FALSE
0.3713273178797962,0.4084202300429307,11,47,47,FALSE,White,1,Female,13.0,47,0.40739281514610315,0.4860082560035728,edge230,FALSE
0.3713273178797962,0.4084202300429307,11,47,47,FALSE,White,1,Female,13.0,47,0.34863950507409347,0.36588772766286,edge231,FALSE
0.3713273178797962,0.4084202300429307,11,47,47,FALSE,White,1,Female,13.0,47,0.3564739353645871,0.3038734118160599,edge232,FALSE
0.3713273178797962,0.4084202300429307,11,47,47,FALSE,White,1,Female,13.0,47,0.3822146920353836,0.34929567140272216,edge233,FALSE
0.3713273178797962,0.4084202300429307,11,47,47,FALSE,White,1,Female,13.0,47,0.40484784215215736,0.46082440424149845,edge234,FALSE
0.3713363691238083,0.5523891728200139,9,49,49,FALSE,Other,1,Male,14.0,49,0.4879221052188103,0.6048512291117565,edge238,FALSE
0.3713363691238083,0.5523891728200139,9,49,49,FALSE,Other,1,Male,14.0,49,0.26156760712456334,0.5303355224532053,edge239,FALSE
0.3713363691238083,0.5523891728200139,9,49,49,FALSE,Other,1,Male,14.0,49,0.34053536824429925,0.4140929727422275,edge240,FALSE
0.3713363691238083,0.5523891728200139,9,49,49,FALSE,Other,1,Male,14.0,49,0.3483626361975904,0.5465591653441129,edge241,FALSE
0.3713363691238083,0.5523891728200139,9,49,49,FALSE,Other,1,Male,14.0,49,0.24089105874348823,0.5376787160367159,edge242,FALSE
0.3713363691238083,0.5523891728200139,9,49,49,FALSE,Other,1,Male,14.0,49,0.4125827907354251,0.581037594033661,edge243,FALSE
0.3713363691238083,0.5523891728200139,9,49,49,FALSE,Other,1,Male,14.0,49,0.4471668573029798,0.6391320402769469,edge244,FALSE
0.3713363691238083,0.5523891728200139,9,49,49,FALSE,Other,1,Male,14.0,49,0.4503160967460365,0.6044783648551617,edge245,FALSE
0.3713363691238083,0.5523891728200139,9,49,49,FALSE,Other,1,Male,14.0,49,0.38282883423707786,0.5992479394991368,edge246,FALSE
0.37157080686129224,0.5175665993000075,11,210,210,FALSE,White,1,Female,32.0,210,0.3483626361975904,0.5465591653441129,edge984,FALSE
0.37157080686129224,0.5175665993000075,11,210,210,FALSE,White,1,Female,32.0,210,0.2575172483180679,0.48444020189631165,edge985,FALSE
0.37157080686129224,0.5175665993000075,11,210,210,FALSE,White,1,Female,32.0,210,0.2581235844572515,0.5686936654727826,edge986,FALSE
0.37157080686129224,0.5175665993000075,11,210,210,FALSE,White,1,Female,32.0,210,0.35602176755093645,0.44677602832240876,edge987,FALSE
0.37157080686129224,0.5175665993000075,11,210,210,FALSE,White,1,Female,32.0,210,0.2938135474989456,0.5352206087299685,edge988,FALSE
0.37157080686129224,0.5175665993000075,11,210,210,FALSE,White,1,Female,32.0,210,0.38984389971397376,0.622366423915421,edge989,FALSE
0.37157080686129224,0.5175665993000075,11,210,210,FALSE,White,1,Female,32.0,210,0.3860011488583676,0.5615388160745389,edge990,FALSE
0.37157080686129224,0.5175665993000075,11,210,210,FALSE,White,1,Female,32.0,210,0.2665078243281643,0.53963875059955,edge991,FALSE
0.3724824816552325,0.39509086858642806,11,116,116,FALSE,White,1,Female,10.0,116,0.4828321266319764,0.40185012030924105,edge515,FALSE
0.3724824816552325,0.39509086858642806,11,116,116,FALSE,White,1,Female,10.0,116,0.4396170080677104,0.4240180206127642,edge516,FALSE
0.3724824816552325,0.39509086858642806,11,116,116,FALSE,White,1,Female,10.0,116,0.31519077281455354,0.43624394706376407,edge517,FALSE
0.3724824816552325,0.39509086858642806,11,116,116,FALSE,White,1,Female,10.0,116,0.34863950507409347,0.36588772766286,edge518,FALSE
0.3724824816552325,0.39509086858642806,11,116,116,FALSE,White,1,Female,10.0,116,0.3367810605745074,0.4910778048235046,edge519,FALSE
0.3724824816552325,0.39509086858642806,11,116,116,FALSE,White,1,Female,10.0,116,0.29191267932807813,0.4350924862233106,edge520,FALSE
0.3724824816552325,0.39509086858642806,11,116,116,FALSE,White,1,Female,10.0,116,0.33006751068017215,0.31777477865398873,edge521,FALSE
0.3724824816552325,0.39509086858642806,11,116,116,FALSE,White,1,Female,10.0,116,0.38736647118834977,0.5018752395353516,edge522,FALSE
0.3737273536887804,0.3825682765306571,10,217,217,FALSE,Other,1,Female,10.0,217,0.4520770015803654,0.44355225833260725,edge1022,FALSE
0.3737273536887804,0.3825682765306571,10,217,217,FALSE,Other,1,Female,10.0,217,0.29926083563998773,0.3816493512321025,edge1023,FALSE
0.3737273536887804,0.3825682765306571,10,217,217,FALSE,Other,1,Female,10.0,217,0.3713273178797962,0.4084202300429307,edge1024,FALSE
0.3737273536887804,0.3825682765306571,10,217,217,FALSE,Other,1,Female,10.0,217,0.3564739353645871,0.3038734118160599,edge1025,FALSE
0.3737273536887804,0.3825682765306571,10,217,217,FALSE,Other,1,Female,10.0,217,0.29191267932807813,0.4350924862233106,edge1026,FALSE
0.3737273536887804,0.3825682765306571,10,217,217,FALSE,Other,1,Female,10.0,217,0.3822146920353836,0.34929567140272216,edge1027,FALSE
0.3737273536887804,0.3825682765306571,10,217,217,FALSE,Other,1,Female,10.0,217,0.4575505938323402,0.47630010921549254,edge1028,FALSE
0.37630969282723375,0.28270570781436044,11,108,108,FALSE,White,1,Female,6.0,108,0.3534282664318702,0.37643123912850934,edge488,FALSE
0.37630969282723375,0.28270570781436044,11,108,108,FALSE,White,1,Female,6.0,108,0.439064939438339,0.3685402816108281,edge489,FALSE
0.37630969282723375,0.28270570781436044,11,108,108,FALSE,White,1,Female,6.0,108,0.403436658948973,0.35261793588914275,edge490,FALSE
0.3768782575207095,0.5642731237599988,9,65,65,FALSE,White,1,Female,4.0,65,0.4344332555434292,0.7027068929046426,edge302,FALSE
0.3768782575207095,0.5642731237599988,9,65,65,FALSE,White,1,Female,4.0,65,0.33006755469209303,0.4224435193164956,edge303,FALSE
0.3773068484566849,0.5226559435117558,11,42,42,FALSE,Other,1,Male,9.0,42,0.2736704002105278,0.4330451749904407,edge207,FALSE
0.3773068484566849,0.5226559435117558,11,42,42,FALSE,Other,1,Male,9.0,42,0.4396170080677104,0.4240180206127642,edge208,FALSE
0.3773068484566849,0.5226559435117558,11,42,42,FALSE,Other,1,Male,9.0,42,0.295789780316723,0.4017624382022205,edge209,FALSE
0.3773068484566849,0.5226559435117558,11,42,42,FALSE,Other,1,Male,9.0,42,0.35180024205312616,0.42490105557704044,edge210,FALSE
0.3773068484566849,0.5226559435117558,11,42,42,FALSE,Other,1,Male,9.0,42,0.35602176755093645,0.44677602832240876,edge211,FALSE
0.3773068484566849,0.5226559435117558,11,42,42,FALSE,Other,1,Male,9.0,42,0.3527599365658721,0.6527124494213381,edge212,FALSE
0.37832741715417567,0.6878893218507987,9,21,21,FALSE,White,1,Female,12.0,21,0.32223911810071376,0.6533149438496318,edge96,FALSE
0.37832741715417567,0.6878893218507987,9,21,21,FALSE,White,1,Female,12.0,21,0.35122669058369166,0.6184992459353129,edge97,FALSE
0.37832741715417567,0.6878893218507987,9,21,21,FALSE,White,1,Female,12.0,21,0.43591700574808095,0.5944164402254362,edge98,FALSE
0.37832741715417567,0.6878893218507987,9,21,21,FALSE,White,1,Female,12.0,21,0.29659788356630135,0.6563457340830504,edge99,FALSE
0.37832741715417567,0.6878893218507987,9,21,21,FALSE,White,1,Female,12.0,21,0.38984389971397376,0.622366423915421,edge100,FALSE
0.37832741715417567,0.6878893218507987,9,21,21,FALSE,White,1,Female,12.0,21,0.3527599365658721,0.6527124494213381,edge101,FALSE
0.37832741715417567,0.6878893218507987,9,21,21,FALSE,White,1,Female,12.0,21,0.35928510508745726,0.6344630059579431,edge102,FALSE
0.37855817210557713,0.4787833925458169,12,89,89,FALSE,White,1,Male,7.0,89,0.27878220761950434,0.5122062248014664,edge390,FALSE
0.37855817210557713,0.4787833925458169,12,89,89,FALSE,White,1,Male,7.0,89,0.31272112561274734,0.5279692881751725,edge391,FALSE
0.37855817210557713,0.4787833925458169,12,89,89,FALSE,White,1,Male,7.0,89,0.44777246804368437,0.4885790383346013,edge392,FALSE
0.37855817210557713,0.4787833925458169,12,89,89,FALSE,White,1,Male,7.0,89,0.4273726946764824,0.5064890607958141,edge393,FALSE
0.379094990419051,0.6301016565891709,9,39,39,FALSE,White,1,Female,15.0,39,0.4879221052188103,0.6048512291117565,edge190,FALSE
0.379094990419051,0.6301016565891709,9,39,39,FALSE,White,1,Female,15.0,39,0.38830842780508995,0.6384450185280895,edge191,FALSE
0.379094990419051,0.6301016565891709,9,39,39,FALSE,White,1,Female,15.0,39,0.31355346764989606,0.6243595610501018,edge192,FALSE
0.379094990419051,0.6301016565891709,9,39,39,FALSE,White,1,Female,15.0,39,0.4467588996234006,0.5764419664538208,edge193,FALSE
0.379094990419051,0.6301016565891709,9,39,39,FALSE,White,1,Female,15.0,39,0.3377555309842525,0.5746008570421209,edge194,FALSE
0.379094990419051,0.6301016565891709,9,39,39,FALSE,White,1,Female,15.0,39,0.340924307582953,0.587725982318483,edge195,FALSE
0.379094990419051,0.6301016565891709,9,39,39,FALSE,White,1,Female,15.0,39,0.32985423652424656,0.5785304988437392,edge196,FALSE
0.37918361821964125,0.45800951536185464,11,249,249,FALSE,White,1,Female,8.0,249,0.42285254717661347,0.45123630688198185,edge1181,FALSE
0.37918361821964125,0.45800951536185464,11,249,249,FALSE,White,1,Female,8.0,249,0.4344031463613092,0.45777876902203835,edge1182,FALSE
0.37918361821964125,0.45800951536185464,11,249,249,FALSE,White,1,Female,8.0,249,0.2474716425641187,0.5211809247293077,edge1183,FALSE
0.37918361821964125,0.45800951536185464,11,249,249,FALSE,White,1,Female,8.0,249,0.24746702589672126,0.48590966289002085,edge1184,FALSE
0.3822146920353836,0.34929567140272216,11,214,214,FALSE,White,1,Male,14.0,214,0.4396170080677104,0.4240180206127642,edge1002,FALSE
0.3822146920353836,0.34929567140272216,11,214,214,FALSE,White,1,Male,14.0,214,0.3713273178797962,0.4084202300429307,edge1003,FALSE
0.3822146920353836,0.34929567140272216,11,214,214,FALSE,White,1,Male,14.0,214,0.34053536824429925,0.4140929727422275,edge1004,FALSE
0.3822146920353836,0.34929567140272216,11,214,214,FALSE,White,1,Male,14.0,214,0.34863950507409347,0.36588772766286,edge1005,FALSE
0.3822146920353836,0.34929567140272216,11,214,214,FALSE,White,1,Male,14.0,214,0.3281038464785671,0.3714342126530272,edge1006,FALSE
0.3822146920353836,0.34929567140272216,11,214,214,FALSE,White,1,Male,14.0,214,0.3564739353645871,0.3038734118160599,edge1007,FALSE
0.3822146920353836,0.34929567140272216,11,214,214,FALSE,White,1,Male,14.0,214,0.31037881351025964,0.33722056468075867,edge1008,FALSE
0.38282883423707786,0.5992479394991368,9,235,235,FALSE,White,1,Female,19.0,235,0.32223911810071376,0.6533149438496318,edge1099,FALSE
0.38282883423707786,0.5992479394991368,9,235,235,FALSE,White,1,Female,19.0,235,0.33006763887055673,0.504958440995768,edge1100,FALSE
0.38282883423707786,0.5992479394991368,9,235,235,FALSE,White,1,Female,19.0,235,0.29659788356630135,0.6563457340830504,edge1101,FALSE
0.38282883423707786,0.5992479394991368,9,235,235,FALSE,White,1,Female,19.0,235,0.4471668573029798,0.6391320402769469,edge1102,FALSE
0.38282883423707786,0.5992479394991368,9,235,235,FALSE,White,1,Female,19.0,235,0.4467588996234006,0.5764419664538208,edge1103,FALSE
0.38282883423707786,0.5992479394991368,9,235,235,FALSE,White,1,Female,19.0,235,0.4983825551354536,0.5307796078614623,edge1104,FALSE
0.38282883423707786,0.5992479394991368,9,235,235,FALSE,White,1,Female,19.0,235,0.4503160967460365,0.6044783648551617,edge1105,FALSE
0.38282883423707786,0.5992479394991368,9,235,235,FALSE,White,1,Female,19.0,235,0.2665078243281643,0.53963875059955,edge1106,FALSE
0.38282883423707786,0.5992479394991368,9,235,235,FALSE,White,1,Female,19.0,235,0.35928510508745726,0.6344630059579431,edge1107,FALSE
0.38425699702347377,0.33809836076509786,12,240,240,FALSE,White,1,Female,7.0,240,0.4828321266319764,0.40185012030924105,edge1128,FALSE
0.38425699702347377,0.33809836076509786,12,240,240,FALSE,White,1,Female,7.0,240,0.4063985120331064,0.2305208576182191,edge1129,FALSE
0.38425699702347377,0.33809836076509786,12,240,240,FALSE,White,1,Female,7.0,240,0.34863950507409347,0.36588772766286,edge1130,FALSE
0.38425699702347377,0.33809836076509786,12,240,240,FALSE,White,1,Female,7.0,240,0.3903645331484236,0.3837510044261989,edge1131,FALSE
